Bacteria;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella infantium				0.00338			0.03180								0.00196	0.10396					0.04522	0.02745	0.03783									0.20837										0.45515									0.00268	0.01248		0.06095	0.10139			0.01349	0.06523		0.00153	0.31453		0.04496	0.14037	0.04751		0.03932							0.13688	0.05235	0.03697		0.45921	0.00339				0.15794							0.06468						0.01100		0.08066	0.08202		0.01306						0.08493	0.02039		0.33842					0.05312	0.01365	0.05985												0.01148	0.07570								0.02334		0.06780								0.00271								0.02689		0.01452		0.00369			0.09906		0.09599					0.05943		0.01957				0.01023	0.00094	0.22760								0.04720	0.06382		0.15377			0.00723	0.06015	0.17077	0.00729	0.12694				0.25730					0.01487					0.15140		0.08285			0.02133	0.01153		0.29269						0.00872	0.10420	0.12014	0.01906	0.15135			0.02360	0.08686	0.69509		0.07547	1.77194		0.00135	0.02979		0.19810	0.16393		0.02389	0.04806		0.10603			0.03610				0.05114						0.20857				0.05729				0.03693		0.03043					0.10765	0.01531												0.01816		0.08633						0.41670					0.03555	0.04552	0.01195	0.12406									0.39534	0.13543											0.00802				0.02200		0.08065	0.01290			0.00276			0.00501		0.03939		0.00500						0.02123	0.00421	0.02395		0.32752			0.00688	0.35303				0.11701		0.01092		0.02899		0.01087	0.02573				0.26048		0.14169			1.32480							0.03509					1.17338	0.00375			0.01388												0.46613																			0.01199										0.00231										0.07387						0.02880			0.08129						0.02355		0.00751			0.27408			0.00321		0.23965	0.09238	0.45197			0.02052	0.16080		0.02578	0.20089			0.22043				0.01825							0.00592		0.24220							0.07879	0.15093								0.00909			0.00762				0.00505	0.02910								0.00961										0.00388	0.01916											1.06065	0.22800		0.01077	0.05740	0.50707		0.46912			0.00547		0.11594		0.04052	0.01049	2.16466	0.09418	0.20325	0.01275						0.00835	0.05485						0.00765					0.00592	0.10266	0.38160		0.02488	0.08830	0.00677		0.23706	0.01451			0.04143		0.78960				0.00738	0.08648					0.00612		0.01327		0.08382		0.16757	1.02601	0.03752	0.17412		0.63854	0.02462					0.02384		0.02727			0.04352						0.02775		1.38206	0.03852		0.09615						0.06774		0.03827				0.06629		0.13400				0.18727			0.86627						0.02158		0.06549				0.19443							5.47096							1.03463		0.05897		0.19181				0.02783			0.04644								0.04133									0.03522		0.30549	0.27385	0.00258					0.06646					0.02454	0.14103				1.46434	0.46913	0.01625							0.03803	0.03086	0.20594			0.02561						2.07864			0.57734	0.15033						0.48295										0.04959				0.74286		0.29163							0.01128																0.02184		0.00652			0.06548									0.17844	0.21067	0.01003											0.08738	0.11747				0.06154								0.01689							0.00407							0.09763				0.16143	0.02316				0.97470		0.29619			0.07465	0.02739	0.00598		0.06954				0.23800					0.05223		0.65942	0.21954	0.29613	0.00295				0.03014	0.50007			0.06839	0.02292					0.13211	0.00494	0.01793	0.19178			1.68472	0.23222	0.29050		0.80861	0.00457					7.52727						0.83452	0.36868	2.49297	0.36799	0.02025	0.14683	2.21967	0.93145	2.28863						0.01856	0.04497	0.03073		0.52577		0.03519		0.55497			0.80544	0.03018					0.33768		0.00197		0.29182					0.09719				0.13698		0.01363		0.03395		0.22433					0.04635				0.01932										0.06395					0.04704		0.02844	0.20992							0.00612	0.09523								0.00332																			0.00464																																										0.17317		0.00469														0.32918	0.00145																	0.00693																			0.01376	0.01571														0.01583
Bacteria;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella parvula		0.03430		0.01633		0.16539	14.32323				0.00930				0.00488	0.03044		0.13624			0.05404	0.09397	0.18402		0.12917	0.01458	0.03956				0.10021	1.36398	0.03426					0.08840				6.51710				0.27129			0.06061		0.00885	0.14516		1.82392		0.01803		0.09537	0.16598	0.00186		0.25693		0.11168	0.46685	3.16532		0.70673				1.80969	0.11213		0.09361	0.03764		0.17958	0.81074	0.10187				0.15251	0.03986	3.88860			0.60835	0.23106	0.26472						0.23911	0.36263	0.24727	0.00782		0.07080		3.55359		0.82045	3.35285	18.94167	2.43372	10.32244	0.02275					0.95311	0.00637		0.14179				0.04214		0.00294		0.14906			0.01568	0.18072			0.00834	0.07133	0.02705		0.01992			1.47905		0.02348						0.06222				0.02108	0.05387	0.06894	0.00806	0.06252		0.13357	0.00861	4.88955		0.00636	0.57064	0.03099	0.20587	0.15611	0.01501					3.76070	0.10671					0.00928		0.05366				0.01306		0.91382		4.32948	0.27909			0.00436	2.90463	28.75850	0.09479	0.05955	0.01078		0.00773	0.22057		0.07397		0.75744		0.33774		0.01896		0.52334		1.25000	1.44438			0.18596	5.84798	12.09990	0.02512		6.68642	2.09563	0.00700	0.30301	0.00817	0.99420		0.32962	8.14794	0.15662	0.81055	0.22273	0.07532	0.31686	0.88090	0.09573	0.01835			2.48754	2.27861		0.11531	0.08295	1.09365	0.02232	0.08684		0.15403	4.24540				5.24921		0.00518		0.00690		0.22789	1.30717		0.11164	0.21179	0.00191			0.22575		0.12225			0.92126		0.00764	0.20476	0.03856	0.04870										3.11975	2.09995	0.00989	0.06767			8.26515		0.24864		0.02161		1.12395	5.08352	5.12798	0.01188	0.04808			0.23063					0.06202	0.14308	0.12753	7.62522	4.57239	0.01076			0.05499					0.10088	1.90623	6.17603		0.07566	1.12459	0.13392		0.01047	0.13809	0.62076	0.05741		0.07554	0.02000	0.08588	3.61127		0.02839	24.10849	19.55298		0.05074	0.05908	0.02452	0.00722	0.01804			14.27295	7.92506	68.44665	0.40244	2.66182		0.01206	8.07298			0.01875									1.59367	0.05256	0.20482	3.30669						17.76751	20.28612					0.49282			0.43965	0.04506						0.00220	0.04794					0.42995									0.04084					0.34029	0.03508				0.00355						0.01134		0.05944	0.00993	0.27993			0.02668	0.00151	0.06545	0.01612		0.01352							0.07493	0.18113						23.59184	2.43227	10.21688	20.43190					0.00857	0.12014		0.03739	3.82270	0.03215		0.60335		0.40549	1.35563	1.43648		1.24392	0.17109	0.01465			0.00747		0.05135	18.65662	0.01438			0.00767		0.17263	6.42978		0.04720								0.07647			0.47754					5.53661	2.64099		0.24307		0.06115	3.89370	0.03927	0.01521								0.71621	0.00145		0.26949		0.00449	0.01759				0.05620	1.48471					0.00502	0.03825		0.01946	0.00188	0.03459	0.32292			24.43118	0.22630	8.11268	0.72472	13.80361	0.01821		0.07283				0.06605		4.16696	0.13222	0.00413	0.10150				0.14459	1.34556		0.04556	1.11764			0.16231		4.76956				2.46084	0.00932	0.09188	0.06955		0.01357	1.20733	0.00614	5.96714	0.05249		0.06530		8.11342	9.93262	0.01715					2.22015	2.42338		6.26184		0.99244	0.38996	2.82629		0.15282	0.83897	5.88005		0.90280	7.15391			0.14573	9.41901			6.10534	0.11532		0.69493	0.31171	22.34096	2.22329			23.12001			0.07191	0.57702	0.09299	2.34313		0.82881	6.06731		0.04513			6.06893		18.96368				1.68403		0.77714		0.00373	13.68417	0.00432	13.05042		0.13612		0.05540	8.49910	0.14110	25.45500			3.96996		4.01473		44.61475						3.03370	1.15754		0.17576	4.94079				0.14767	0.06311	0.20801	18.83978	9.11001	0.84102	23.76740	9.64479			2.79371	0.03694	0.05705	20.62642	0.07028			0.00673		0.02793			0.37326	0.18245	0.03384			0.27397			0.06539	0.01216					3.67569					0.00368	0.22814	0.12362			2.76749	0.15851	19.05043	0.23156	0.01621	0.12501	0.15989	0.04748			0.01149	1.66169	0.30787									0.12906	2.43506	0.19433	5.37563		0.19228		0.12323			0.05470	0.04466	0.27803				0.06636				0.04167		0.01700	0.00801	9.19788		2.37002	1.14275					3.26602	0.11099		0.00193		0.00563								0.07395	0.03243			0.02277		0.80173		0.01293	0.84735	0.14622	0.15726	0.02785	0.10691	0.88038	0.41107	0.21441	0.22539	0.09208	1.70204	2.61313	0.20387			0.65535							0.23257	0.29614				0.02661		0.03377		0.09974	1.12674		0.01662	0.02485								10.48638	15.54302	26.24831	0.94589	15.55663	3.82559	0.22936				25.83892	19.84726	3.76788		4.93220			6.82328			2.12217	0.55472	0.15186	1.05398	0.01142		0.41198	0.76860	6.62957					0.13685	7.33093	4.08079	10.56824	0.82140	2.37483	1.37820			0.00227	5.07689	17.01069	9.89876		0.10988	27.55508		0.15303		0.13778	5.79130	0.06996	19.85876	0.75822		0.31357	0.63594	59.73445			6.64240			0.04744	0.75412	38.33831	1.04876	2.00406	1.16834	6.94238	0.82146	0.12859	0.11800	0.06683	2.68370	0.03165	1.35396	1.26930	0.24614	1.80654			7.66432							11.55630		0.03561		1.28030	77.52923	9.09487	0.12478	44.67587	32.24435		0.54977	0.02820	0.21873	0.92817	0.19708	50.05199	15.07507									0.48989	0.13752	0.01449		2.11579	2.40205	1.48775					0.01660		0.28797	2.05203	0.99560		0.21531	0.20021	0.00436										6.29828			0.21857	4.10614			0.02695					0.00358	0.00514			0.05290				0.05188				0.36877	0.31434	0.01523	0.03751				0.00942	0.01811	0.03759						0.05394								0.00718					0.00868						0.26505	0.19003	0.01638	0.02474					0.00983		0.12602		0.03854		0.04813		0.15675									0.00094														0.02159	0.00813													0.60265				0.21156				0.06831	0.63863	1.47799								0.10000		0.01218	0.16941			18.55819	6.39444		77.08740	3.49087			2.49016	0.16504	8.50508	0.75388	4.35366	0.77012		
Bacteria;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella rodentium																																																																								0.00518																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																		0.02460																																																																																																0.02261																																																																																																																																																																																																																																																			
Bacteria;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella rogosae										0.01416																																													0.10081																									0.01142				0.05900																0.02408		0.06766																																					0.03494		0.00659																																				0.02179								0.01284						0.00501										0.01047																																						0.00313														0.00332																0.12797		0.00972																																0.00245	0.05700	0.03154									0.00685														0.00717					0.04261	0.02308												0.04245					0.41759	0.01010									0.10123				0.00427							0.03698							0.02523										0.00652	0.03072			0.00948										0.00628		1.22432													0.02438																			0.01682							0.01947						0.02173														0.08958														0.01777														0.08904		0.01891								0.03125								0.01097			0.00251													0.02585											0.00809								0.00816			0.04749												0.01362	0.00994	0.09054		0.34365		0.01470								0.02594						0.06836		0.00337																													0.03542		0.06636									0.02028												0.09753					0.05327																																0.00454										0.03577	0.94210							0.57593																			0.00842											0.24621													0.01070																																																																											0.04403																																																				0.01045																															0.01811						0.52630															0.12383										0.67432						0.01287	0.00256					1.02691	0.03439								0.02494	0.00437																													0.02072					0.05055																																																							0.00545																																																																																			0.06312																																		
Bacteria;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella seminalis																																																																																																								0.16938																																																																																																											0.15321																																																																																																																		0.21241																																																																																0.54396																																																																																																																																															0.52951																																																						13.94621							0.82844	0.66570																																																																																																																												0.53615																																																																																					0.02850	0.90561	3.89883									0.21684																											0.01274												0.30513																																		39.08144					0.65156																																								8.07659				14.90071				3.19885																																					0.03417	23.41804																						0.00156	1.49467																																												0.01684					0.75959	0.01490															0.15857	7.62200																																0.02303	2.79726										0.03995	0.53339	0.16833																					
Bacteria;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella sp. CAG_933																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					2.01662																										1.53888																																																																																																																																																														
Bacteria;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella sp. T11011_6																0.00361					0.00183		0.00650									0.08269										0.07675												0.00860					0.01594			0.03473		0.00252	0.02296	0.00651									0.03744	0.00680			0.13167					0.01437															0.00398	0.00337								0.01491			0.08254					0.01082		0.01336													0.00229								0.00435		0.03472																							0.03335		0.01597													0.02064								0.00438	0.01578		0.01748				0.00613	0.03164		0.01367				0.07189												0.00872						0.05541							0.01127	0.00439	0.00193	0.04252				0.02584	0.02404			0.16390					0.00697	0.01836					0.01014			0.00645				0.00537						0.07080																												0.00325		0.00863						0.10554						0.00732		0.00896									0.05473	0.04072															0.00314																							0.05591				0.02585				0.01990											0.05093		0.01676			0.45636												0.14453																0.00572																																							0.01421						0.00135														0.19578					0.13701	0.00955							0.01082	0.05411							0.00253																0.01132	0.04951																																														0.12074	0.03219			0.02166	0.18082		0.10467					0.01183				0.93965		0.02690								0.01251												0.00579	0.03088		0.00107	0.00252			0.02541				0.00512		0.07088					0.01857									0.00131		0.04587	0.08942		0.09243		0.14624		0.04212						0.00214											0.10813	0.01296										0.00177				0.00583						0.02899			0.43052												0.00582							1.06725					0.00957		0.76330				0.05439				0.00336											0.00754											0.10937	0.09623						0.01312					0.01067	0.01156				0.26711	0.16450								0.00342		0.04389									0.38436			0.04668	0.01658						0.25817										0.01032				0.14280		0.69563																							0.02430														0.01140	0.02885												0.01786	0.01659				0.03039																						0.00609				0.00454					0.53437		0.05252							0.01201				0.08404							0.11305	0.02512	0.04758					0.02616	0.15807									0.04001		0.00710	0.04435			0.12653	0.01766	0.03076		0.23998						2.60328						0.06556	0.03519	0.07171	0.06577		0.01358	0.31404	0.07094	0.10587						0.00107	0.00971	0.00221						0.06581			0.26282						0.08255				0.06007					0.00626				0.02401		0.00162				0.02946					0.00855				0.00352		0.02010						0.01522		0.04525					0.02376		0.04994	0.05100								0.01710																																																																					0.02995		0.02516														0.22219																		0.02061																				0.01962														0.01413
Bacteria;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella tobetsuensis																																																																		0.23572																																																		0.04280																																																															0.07477																																						0.00706		0.01019																													0.07784																		0.04999					0.01678																																												0.00889																																																																																																																																																																			0.02394																																																0.02538																							0.00315																																										0.22890		0.03675																						0.01389		0.41033											0.02567																				0.02439																																																																																																																						0.04745																																																																																																																			0.03569									0.04510										0.05367																																	0.01159	0.05236	0.15859																											0.06059																																																																																																																																																																																	0.02856										
Bacteria;Firmicutes;Tissierellia;Tissierellales;Peptoniphilaceae;Anaerococcus;Anaerococcus hydrogenalis																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							0.01213																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																						
Bacteria;Firmicutes;Tissierellia;Tissierellales;Peptoniphilaceae;Anaerococcus;Anaerococcus prevotii																																																																																																																																																																																																										0.01860																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
Bacteria;Firmicutes;Tissierellia;Tissierellales;Peptoniphilaceae;Anaerococcus;Anaerococcus vaginalis																																																																																																																																																																																																										1.10355																																																																																																																																																																																																																																																																																																																																													1.14996																																																																																																																																																																																																																																																																																																																																																																																																																																										0.22626																																																																									0.58972																							0.21202					0.04343																																																										0.02218																		0.15444											
Bacteria;Firmicutes;Tissierellia;Tissierellales;Peptoniphilaceae;Finegoldia;Finegoldia magna																																																																																																																																																																																																										0.32611																																																																																																																																																																																																																																																																																																																																													0.06412																																																																																																																																																																																																																																																																																																																																																																						0.11743																																																																				0.12798																																																																																																0.25252							0.03308																																0.04276																	0.13820											0.08264														0.13648											
Bacteria;Firmicutes;Tissierellia;Tissierellales;Peptoniphilaceae;Parvimonas;Parvimonas sp. KA00067																																																																																																																																																																																																																																																																																																																																																																																																																																												0.01816																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																	
Bacteria;Firmicutes;Tissierellia;Tissierellales;Peptoniphilaceae;Peptoniphilus;Peptoniphilus harei																																																																																																																																																																																																																																		0.07686																																																																																																																																																																																																																																																																																																																					0.01569																																																																																																																																																																																																																																																																																																																																																														0.04978								0.00086																																																																				0.76157																																																																																																																																	0.00425																																																0.26653								0.01231			
Bacteria;Firmicutes;Tissierellia;Tissierellales;Peptoniphilaceae;Peptoniphilus;Peptoniphilus sp. HMSC062D09																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							0.01965																																																																																																																																																																																																																																																																																																																																																																																																																	0.00653																																																																																																																																																																																																																					
Bacteria;Firmicutes;Tissierellia;Tissierellia_unclassified;Tissierellia_unclassified;Tissierellia_unclassified;Bacteroides coagulans																																																																																																																																																																																																																																																																																																																																																																																																																																												0.00412																																																																																																																																																																																																																																																																																															0.00397																																																																																																																																																																																																																																																																																																																																																																																																																																																		
Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;Fusobacterium hwasookii																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																						0.00334																																																																																																																																																																																																																																																																																																																																																																																																							
Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;Fusobacterium mortiferum											0.16490																																																			5.55936							1.49998	0.03159																																																																																																																																																																																																																		0.06551																																																																																																																																																																																																																																				0.01026																				0.01116																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;Fusobacterium nucleatum																																																																																																																																																																																																																																																																																																																																																										0.14182																																																											1.78408																																																																																																																																																																																																					0.00194																																																																																																					0.00201																																																							0.03814																						0.01200																																																																																																																																																																																					0.05337																																																			0.02247																																																																																																																														0.07834											
Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;Fusobacterium periodonticum																																																																																																																																																																																																		0.00223																																																																																																																																																																																																																																																																																																																																																																		0.16968					0.01900																																																																																																																																	0.08542																																																																																																																																																																																																																																																						0.00128																																																																																																																																																																																																																													
Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;Fusobacterium sp. CAG_439																																																																																																																													0.88972																																																																																																																	0.02665																																																																																0.03268																			1.21823	0.23473																																						1.65537																																																																																																																	2.26934																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;Fusobacterium ulcerans																																																																																																																																																																																																																																																																	0.03547																																																																																									0.08247																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;Fusobacterium varium																																																																																																							0.02656																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																						
Bacteria;Lentisphaerae;Lentisphaeria;Victivallales;Victivallaceae;Victivallis;Victivallis vadensis											0.05705							0.02078																														0.00286		0.01854																																																																			0.00174																																																																																																																																																																																																														0.01341																																																				0.92578	1.08679																																																		0.09466																																								0.08290																																																																						0.04567																																													0.04506																																																																																																																																													0.00187																																																																																																																																											0.00846																																																																																0.19989	0.01308																																																																																																																																																																																																															
Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas;Brevundimonas diminuta																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							0.01825																																																																																																																																																																																																																																						
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Gluconobacter;Gluconobacter frateurii																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																	1.14376																																												
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Gluconobacter;Gluconobacter japonicus																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																	2.26884																																												
Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium;Sphingobium yanoikuyae																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							0.03771																																																																																																																																																																																																																																						
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Bordetella;Bordetella parapertussis																																																																																																																																																																																																																																																																																																																																																																																																																																																																										0.00926																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																			
